id,price,beds,baths,garage,sqft,year_built,address,postal_code,state,city,pictures,county,pictures1,db
1254420801,420000,3.0,2.0,1.0,1150.0,1979.0,3977 S Pitkin Way,80013.0,CO,Aurora,https://ap.rdcpix.com/c255c7b9da70eda1dc982758625a6df9l-m4023013953s.jpg,Arapahoe,https://ap.rdcpix.com/c255c7b9da70eda1dc982758625a6df9l-m1453156164s.jpg,1113 - 3977 S Pitkin Way
9978510144,675000,5.0,2.0,,1870.0,1932.0,5856 and 5856 1/2 Newport St,80022.0,CO,Commerce City,https://ap.rdcpix.com/de55dd6bfa466d22b6d612967b6e721cl-m274482072s.jpg,Adams,https://ap.rdcpix.com/de55dd6bfa466d22b6d612967b6e721cl-m1631783001s.jpg,1114 - 5856 and 5856 1/2 Newport St
9224136936,399000,2.0,2.0,,1335.0,1984.0,9673 W Chatfield Ave Unit E,80128.0,CO,Littleton,https://ap.rdcpix.com/e563b07ded599213cca831b4d96b62dcl-m178620934s.jpg,Jefferson,https://ap.rdcpix.com/e563b07ded599213cca831b4d96b62dcl-m356187047s.jpg,1115 - 9673 W Chatfield Ave Unit E
1082794505,685000,4.0,3.0,2.0,2935.0,1976.0,3180 S Willow St,80231.0,CO,Denver,https://ap.rdcpix.com/7aa637ff619cf0bac8f6556963958447l-m1894935436s.jpg,Denver,https://ap.rdcpix.com/7aa637ff619cf0bac8f6556963958447l-m3532420084s.jpg,1116 - 3180 S Willow St
1025864924,425000,3.0,2.0,2.0,1540.0,1987.0,4680 Nepal St,80249.0,CO,Denver,https://ap.rdcpix.com/2959685b633c5832d2411fecae41d903l-m2986110929s.jpg,Denver,https://ap.rdcpix.com/2959685b633c5832d2411fecae41d903l-m617440097s.jpg,1117 - 4680 Nepal St
1683544946,750000,3.0,2.0,2.0,1954.0,1885.0,344 Elati St,80223.0,CO,Denver,https://ap.rdcpix.com/d2bf0636ee87e0ea76bccb1084c2b88al-m1842519103s.jpg,Denver,https://ap.rdcpix.com/d2bf0636ee87e0ea76bccb1084c2b88al-m2509438824s.jpg,1118 - 344 Elati St
1183563723,400000,2.0,3.0,2.0,2000.0,1998.0,925 S Evanston Cir,80012.0,CO,Aurora,https://ap.rdcpix.com/350ba3288848ef87b7c59b572b3df933l-m55594178s.jpg,Arapahoe,https://ap.rdcpix.com/350ba3288848ef87b7c59b572b3df933l-m264091418s.jpg,1119 - 925 S Evanston Cir
9668710904,525000,3.0,3.0,2.0,1734.0,2022.0,5362 E 64th Ave,80022.0,CO,Commerce City,https://ap.rdcpix.com/9a659e29a786799d0f7963131bc479d1l-m2107421562s.jpg,Adams,https://ap.rdcpix.com/9a659e29a786799d0f7963131bc479d1l-m2954300625s.jpg,1120 - 5362 E 64th Ave
9626294727,525000,4.0,3.0,2.0,1770.0,2022.0,5352 E 64th Ave,80022.0,CO,Denver,https://ap.rdcpix.com/d154d8ed6d2b5f125149098de8dc9f0al-m2107421562s.jpg,Adams,https://ap.rdcpix.com/d154d8ed6d2b5f125149098de8dc9f0al-m2954300625s.jpg,1121 - 5352 E 64th Ave
2164856819,1050000,6.0,5.0,3.0,4399.0,1981.0,6117 E Otero Pl,80112.0,CO,Centennial,https://ap.rdcpix.com/a8b8d5ecfa94f32e6dc7b245b63d10fcl-m2616775669s.jpg,Arapahoe,https://ap.rdcpix.com/a8b8d5ecfa94f32e6dc7b245b63d10fcl-m50029926s.jpg,1122 - 6117 E Otero Pl
2149932741,1495000,5.0,4.0,10.0,4410.0,2014.0,41880 Muirfield Loop,80107.0,CO,Elizabeth,https://ap.rdcpix.com/cc736d175c5eca99e4d630c311ce832dl-m183768815s.jpg,Elbert,https://ap.rdcpix.com/cc736d175c5eca99e4d630c311ce832dl-m1120900162s.jpg,1123 - 41880 Muirfield Loop
2253565506,1025000,3.0,2.0,2.0,1837.0,1891.0,4554 W 33rd Ave,80212.0,CO,Denver,https://ap.rdcpix.com/c0571b7b0d2e057b8fbd3bc08991e0d3l-m3788897246s.jpg,Denver,https://ap.rdcpix.com/c0571b7b0d2e057b8fbd3bc08991e0d3l-m3820133570s.jpg,1124 - 4554 W 33rd Ave
1471846908,849999,5.0,5.0,3.0,5492.0,2014.0,22506 E Union Pl,80015.0,CO,Aurora,https://ap.rdcpix.com/6b3329a2e3a52037a80997a1bcedd38dl-m1763160182s.jpg,Arapahoe,https://ap.rdcpix.com/6b3329a2e3a52037a80997a1bcedd38dl-m2422024745s.jpg,1125 - 22506 E Union Pl
2052022546,359000,2.0,2.0,2.0,1735.0,1982.0,10 S Nome St Unit A,80012.0,CO,Aurora,https://ap.rdcpix.com/01e682b45c38e445488fa60bfcc5e722l-m400947714s.jpg,Arapahoe,https://ap.rdcpix.com/01e682b45c38e445488fa60bfcc5e722l-m954218988s.jpg,1126 - 10 S Nome St Unit A
1628015360,539000,3.0,2.0,2.0,1568.0,1973.0,9065 Estes St,80021.0,CO,Westminster,https://ap.rdcpix.com/2506a186acf6ddbeb1112f5f3206491bl-m140678985s.jpg,Jefferson,https://ap.rdcpix.com/2506a186acf6ddbeb1112f5f3206491bl-m2081131123s.jpg,1127 - 9065 Estes St
2818263853,1175000,4.0,4.0,3.0,3623.0,1988.0,7083 Arroyo Run,80125.0,CO,Littleton,https://ap.rdcpix.com/fa4114f85c1ef8983ab29c76c0c82f8dl-m752001477s.jpg,Douglas,https://ap.rdcpix.com/fa4114f85c1ef8983ab29c76c0c82f8dl-m3247521293s.jpg,1128 - 7083 Arroyo Run
1484529925,750000,4.0,3.0,2.0,2688.0,2006.0,13252 Little Raven Way,80020.0,CO,Broomfield,https://ap.rdcpix.com/0a12f3688b04d34269f9d848238b87e0l-m2990299587s.jpg,Broomfield,https://ap.rdcpix.com/0a12f3688b04d34269f9d848238b87e0l-m3741909726s.jpg,1129 - 13252 Little Raven Way
2557108039,1295000,3.0,3.0,3.0,3850.0,2012.0,9359 Viaggio Way,80126.0,CO,Highlands Ranch,https://ap.rdcpix.com/9c742677610ecbb666c64a7f1bfaab41l-m1703575361s.jpg,Douglas,https://ap.rdcpix.com/9c742677610ecbb666c64a7f1bfaab41l-m3674864689s.jpg,1130 - 9359 Viaggio Way
1527617026,865000,3.0,4.0,2.0,1653.0,2014.0,3325 W 18th Ave,80204.0,CO,Denver,https://ap.rdcpix.com/d8c14734f58db1d9fbc7331030f60cc6l-m1592620798s.jpg,Denver,https://ap.rdcpix.com/d8c14734f58db1d9fbc7331030f60cc6l-m3802494346s.jpg,1131 - 3325 W 18th Ave
1967087685,525000,5.0,3.0,2.0,2252.0,1980.0,3714 S Andes Way,80013.0,CO,Aurora,https://ap.rdcpix.com/ee097c84f0dd6d111dc531905c5c862cl-m1852647917s.jpg,Arapahoe,https://ap.rdcpix.com/ee097c84f0dd6d111dc531905c5c862cl-m1452060672s.jpg,1132 - 3714 S Andes Way
2374405140,275000,1.0,1.0,,856.0,1974.0,13651 E Yale Ave Unit D,80014.0,CO,Aurora,https://ap.rdcpix.com/9212434284d5d1080fcf34a52553e457l-m3929926973s.jpg,Arapahoe,https://ap.rdcpix.com/9212434284d5d1080fcf34a52553e457l-m943240266s.jpg,1133 - 13651 E Yale Ave Unit D
1443717787,940000,5.0,4.0,3.0,4033.0,1998.0,2181 Maples Pl,80129.0,CO,Highlands Ranch,https://ap.rdcpix.com/c67d9ff737a7406389bbfff6f0bec5f0l-m1112887861s.jpg,Douglas,https://ap.rdcpix.com/c67d9ff737a7406389bbfff6f0bec5f0l-m2256882333s.jpg,1134 - 2181 Maples Pl
1093163883,610000,3.0,3.0,2.0,2293.0,1997.0,16470 Martingale Dr,80134.0,CO,Parker,https://ap.rdcpix.com/c01100f087cd92117c45aa8d98d64f62l-m4004451138s.jpg,Douglas,https://ap.rdcpix.com/c01100f087cd92117c45aa8d98d64f62l-m2089347183s.jpg,1135 - 16470 Martingale Dr
1452294333,250000,1.0,1.0,,500.0,1924.0,1340 N Emerson St Apt 4,80218.0,CO,Denver,https://ap.rdcpix.com/acbe5b2ac2ca6ffc3421fae51214deafl-m2461389482s.jpg,Denver,https://ap.rdcpix.com/acbe5b2ac2ca6ffc3421fae51214deafl-m103802373s.jpg,1136 - 1340 N Emerson St Apt 4
2934484955,925000,2.0,2.0,1.0,3312.0,1920.0,771 Cook St,80206.0,CO,Denver,https://ap.rdcpix.com/ae9744a84cb43c75b7d752b2159cab67l-m1412837370s.jpg,Denver,https://ap.rdcpix.com/ae9744a84cb43c75b7d752b2159cab67l-m1058682752s.jpg,1137 - 771 Cook St
1618878723,570000,3.0,2.0,2.0,2648.0,2005.0,670 Gardner St,80104.0,CO,Castle Rock,https://ap.rdcpix.com/383c408128c8649144683e302b64360cl-m1072976198s.jpg,Douglas,https://ap.rdcpix.com/383c408128c8649144683e302b64360cl-m2454211431s.jpg,1138 - 670 Gardner St
2691429661,325000,2.0,2.0,,992.0,1985.0,14358 E Pimlico Pl Unit D122,80015.0,CO,Aurora,https://ap.rdcpix.com/0d1b1c8cc44fa01120f751b2da475d1al-m850600840s.jpg,Arapahoe,https://ap.rdcpix.com/0d1b1c8cc44fa01120f751b2da475d1al-m4160710136s.jpg,1139 - 14358 E Pimlico Pl Unit D122
9638367318,699000,4.0,4.0,3.0,4158.0,2019.0,4903 St Vrain Rd,80504.0,CO,Firestone,https://ap.rdcpix.com/fc4a11d742b429d3e3ef97fbc0e25712l-m2871038112s.jpg,Weld,https://ap.rdcpix.com/fc4a11d742b429d3e3ef97fbc0e25712l-m3189793760s.jpg,1140 - 4903 St Vrain Rd
2690475267,549000,3.0,3.0,2.0,2478.0,1971.0,4000 W 89th Way,80031.0,CO,Westminster,https://ap.rdcpix.com/a9163283364d3b984506d3075dd1663fl-m555244114s.jpg,Adams,https://ap.rdcpix.com/a9163283364d3b984506d3075dd1663fl-m1769149798s.jpg,1141 - 4000 W 89th Way
2630857280,680000,3.0,3.0,2.0,1284.0,1911.0,5542 S Cedar St,80120.0,CO,Littleton,https://ap.rdcpix.com/65943b0a144b708d0b2f5e4e6ad175f2l-m570132379s.jpg,Arapahoe,https://ap.rdcpix.com/65943b0a144b708d0b2f5e4e6ad175f2l-m2424568847s.jpg,1142 - 5542 S Cedar St
2033326568,775000,4.0,4.0,2.0,3293.0,2004.0,9752 S Iris Ct,80127.0,CO,Littleton,https://ap.rdcpix.com/5f18e317b5a6714e8accbd1fe60c1500l-m3024590764s.jpg,Jefferson,https://ap.rdcpix.com/5f18e317b5a6714e8accbd1fe60c1500l-m3923174608s.jpg,1143 - 9752 S Iris Ct
1408256813,1650000,2.0,3.0,,2086.0,2002.0,1401 Wewatta St Unit 1201,80202.0,CO,Denver,https://ap.rdcpix.com/dd9c66ecdbff0ca85f766f7aebedfc1cl-m2140254378s.jpg,Denver,https://ap.rdcpix.com/dd9c66ecdbff0ca85f766f7aebedfc1cl-m4005694549s.jpg,1144 - 1401 Wewatta St Unit 1201
2773951131,789000,3.0,4.0,2.0,2765.0,1983.0,1270 E 3rd Ave,80020.0,CO,Broomfield,https://ap.rdcpix.com/70056da7e58f1d638bd6555212c893a0l-m1866643928s.jpg,Broomfield,https://ap.rdcpix.com/70056da7e58f1d638bd6555212c893a0l-m937992318s.jpg,1145 - 1270 E 3rd Ave
2597964840,989000,4.0,4.0,3.0,3631.0,2002.0,8233 Xenophon Ct,80005.0,CO,Arvada,https://ap.rdcpix.com/38c4e81a3772243338cadd1a9ee384dcl-m3717685436s.jpg,Jefferson,https://ap.rdcpix.com/38c4e81a3772243338cadd1a9ee384dcl-m3722185698s.jpg,1146 - 8233 Xenophon Ct
2331694670,625000,3.0,3.0,2.0,1963.0,2006.0,16582 E Hollow Horn Ave,80134.0,CO,Parker,https://ap.rdcpix.com/99410177812e97907f1c3ab42f377cffl-m3273173878s.jpg,Douglas,https://ap.rdcpix.com/99410177812e97907f1c3ab42f377cffl-m224004236s.jpg,1147 - 16582 E Hollow Horn Ave
1217682941,600000,2.0,2.0,2.0,2680.0,2006.0,8322 E 149th Dr,80602.0,CO,Thornton,https://ap.rdcpix.com/3ee9a753cf1f163790aea876d052ccb3l-m3968937156s.jpg,Adams,https://ap.rdcpix.com/3ee9a753cf1f163790aea876d052ccb3l-m1519059447s.jpg,1148 - 8322 E 149th Dr
2885844493,630000,4.0,2.0,2.0,2166.0,1970.0,7114 Quay Cir,80003.0,CO,Arvada,https://ap.rdcpix.com/35e439caf0354778f7cc14617505dca4l-m3718498948s.jpg,Jefferson,https://ap.rdcpix.com/35e439caf0354778f7cc14617505dca4l-m3899977551s.jpg,1149 - 7114 Quay Cir
1949841074,720000,3.0,3.0,1.0,2371.0,1964.0,2872 S Wabash Cir,80231.0,CO,Denver,https://ap.rdcpix.com/58e7ea3675ce9df86be5689926e5556dl-m2630498569s.jpg,Denver,https://ap.rdcpix.com/58e7ea3675ce9df86be5689926e5556dl-m1186488029s.jpg,1150 - 2872 S Wabash Cir
1105576408,664900,4.0,3.0,2.0,2924.0,1985.0,5971 S Vivian St,80127.0,CO,Littleton,https://ap.rdcpix.com/e1401b8ef778e59100915554eb1fc7bdl-m857674087s.jpg,Jefferson,https://ap.rdcpix.com/e1401b8ef778e59100915554eb1fc7bdl-m3017870892s.jpg,1151 - 5971 S Vivian St
2985746534,2275000,5.0,5.0,3.0,5983.0,2019.0,10794 Bluffside Dr,80124.0,CO,Lone Tree,https://ap.rdcpix.com/5b75299b8e232d7403c9bfce35bdadf7l-m897617459s.jpg,Douglas,https://ap.rdcpix.com/5b75299b8e232d7403c9bfce35bdadf7l-m1110214170s.jpg,1152 - 10794 Bluffside Dr
1991156651,1600000,4.0,4.0,2.0,2530.0,2017.0,3317 Bryant St,80211.0,CO,Denver,https://ap.rdcpix.com/650a1ecc510708e3d9e2f2b0c5280f2bl-m1637634642s.jpg,Denver,https://ap.rdcpix.com/650a1ecc510708e3d9e2f2b0c5280f2bl-m2313757433s.jpg,1153 - 3317 Bryant St
9240994226,939000,4.0,4.0,2.0,3032.0,2020.0,10141 E 59th Dr,80238.0,CO,Denver,https://ap.rdcpix.com/c635d52cb766d2f03122bc289601d992l-m4149677191s.jpg,Denver,https://ap.rdcpix.com/c635d52cb766d2f03122bc289601d992l-m331986968s.jpg,1154 - 10141 E 59th Dr
1373272194,610000,3.0,3.0,2.0,1821.0,2001.0,1649 Bain Dr,80516.0,CO,Erie,https://ap.rdcpix.com/f4bd94ddb979b3e61b15b78836333220l-m3941027919s.jpg,Boulder,https://ap.rdcpix.com/f4bd94ddb979b3e61b15b78836333220l-m4024095980s.jpg,1155 - 1649 Bain Dr
2221573658,674900,5.0,4.0,3.0,3554.0,1996.0,18717 E Belleview Pl,80015.0,CO,Centennial,https://ap.rdcpix.com/d55dfa58358b560533dbe15b2533bfe9l-m1398082397s.jpg,Arapahoe,https://ap.rdcpix.com/d55dfa58358b560533dbe15b2533bfe9l-m1540645821s.jpg,1156 - 18717 E Belleview Pl
1276169926,380000,2.0,2.0,,1415.0,1984.0,10224 W Dartmouth Ave,80227.0,CO,Lakewood,https://ap.rdcpix.com/8947b977386d8e86248ac85ee9d48411l-m4191599913s.jpg,Jefferson,https://ap.rdcpix.com/8947b977386d8e86248ac85ee9d48411l-m1088996849s.jpg,1157 - 10224 W Dartmouth Ave
9656900439,2349000,4.0,5.0,3.0,6199.0,2021.0,2166 Rim Ridge Dr,80108.0,CO,Castle Pines,https://ap.rdcpix.com/bb6290820984e94b8f3f822f5f62de11l-m1847476523s.jpg,Douglas,https://ap.rdcpix.com/bb6290820984e94b8f3f822f5f62de11l-m3178375946s.jpg,1158 - 2166 Rim Ridge Dr
1973292357,615000,3.0,3.0,2.0,2143.0,2004.0,4170 Beautiful Cir,80109.0,CO,Castle Rock,https://ap.rdcpix.com/5fbaaa1ac620e670d875d7ca1e139cb0l-m500511286s.jpg,Douglas,https://ap.rdcpix.com/5fbaaa1ac620e670d875d7ca1e139cb0l-m1179377065s.jpg,1159 - 4170 Beautiful Cir
1910318843,1200000,4.0,4.0,2.0,4728.0,2015.0,17237 W 83rd Cir,80007.0,CO,Arvada,https://ap.rdcpix.com/f66233312bd7ba2d14e11fc11ea038c3l-m146724458s.jpg,Jefferson,https://ap.rdcpix.com/f66233312bd7ba2d14e11fc11ea038c3l-m1128970812s.jpg,1160 - 17237 W 83rd Cir
2971167297,1500000,4.0,4.0,3.0,4532.0,2011.0,9147 E 35th Ave,80238.0,CO,Denver,https://ap.rdcpix.com/00b39c6ddb8da74a2a48581b7cfbfbd4l-m2812237026s.jpg,Denver,https://ap.rdcpix.com/00b39c6ddb8da74a2a48581b7cfbfbd4l-m1116296118s.jpg,1161 - 9147 E 35th Ave
9802751094,295000,2.0,2.0,2.0,1282.0,2021.0,323 S 4th Ct,80105.0,CO,Deer Trail,https://ap.rdcpix.com/e4dee0dfc1544ccd83618f91b2d7f950l-m3265804102s.jpg,Arapahoe,https://ap.rdcpix.com/e4dee0dfc1544ccd83618f91b2d7f950l-m3632198172s.jpg,1162 - 323 S 4th Ct
2458051772,510000,3.0,2.0,2.0,1976.0,1960.0,5515 W Arizona Ave,80232.0,CO,Lakewood,https://ap.rdcpix.com/07d23456ab7e720f638a2d12c0209cc1l-m348761576s.jpg,Jefferson,https://ap.rdcpix.com/07d23456ab7e720f638a2d12c0209cc1l-m2287965985s.jpg,1163 - 5515 W Arizona Ave
2748740309,750000,4.0,4.0,2.0,2964.0,1999.0,1327 W 111th Ave,80234.0,CO,Northglenn,https://ap.rdcpix.com/aa4b66330f85512e47e1e5759bc170f4l-m1729701008s.jpg,Adams,https://ap.rdcpix.com/aa4b66330f85512e47e1e5759bc170f4l-m2180335049s.jpg,1164 - 1327 W 111th Ave
1291645470,2625000,5.0,7.0,3.0,5929.0,2021.0,1139 Castle Pines Dr N,80108.0,CO,Castle Rock,https://ap.rdcpix.com/66f0f7cd90668f048fb732e5ee45adc4l-m3791493119s.jpg,Douglas,https://ap.rdcpix.com/66f0f7cd90668f048fb732e5ee45adc4l-m3994490388s.jpg,1165 - 1139 Castle Pines Dr N
9431695216,595000,3.0,3.0,2.0,1739.0,2019.0,6797 Meade Cir,80030.0,CO,Westminster,https://ap.rdcpix.com/05b21c0a562b5fde916464854d05a861l-m1012521686s.jpg,Adams,https://ap.rdcpix.com/05b21c0a562b5fde916464854d05a861l-m2011939661s.jpg,1166 - 6797 Meade Cir
2702705130,525000,4.0,2.0,2.0,1818.0,1975.0,2519 Clearview Ave,80521.0,CO,Fort Collins,https://ap.rdcpix.com/9262d37fa992be0ea4105a0b57f4db08l-m2354401397s.jpg,Larimer,https://ap.rdcpix.com/9262d37fa992be0ea4105a0b57f4db08l-m4139891382s.jpg,1167 - 2519 Clearview Ave
1673141938,979000,4.0,5.0,3.0,4861.0,2014.0,6432 Tuxedo Park Rd,80547.0,CO,Timnath,https://ap.rdcpix.com/64dff0de162f7eaf54f5276a1ed05542l-m895799506s.jpg,Larimer,https://ap.rdcpix.com/64dff0de162f7eaf54f5276a1ed05542l-m535218045s.jpg,1168 - 6432 Tuxedo Park Rd
2229295748,881000,6.0,4.0,3.0,4052.0,1988.0,1762 Red Fox Pl,80126.0,CO,Highlands Ranch,https://ap.rdcpix.com/48bd2e37da1e075541b2f6c684153ad0l-m1676172295s.jpg,Douglas,https://ap.rdcpix.com/48bd2e37da1e075541b2f6c684153ad0l-m3639854037s.jpg,1169 - 1762 Red Fox Pl
1807799045,360000,4.0,1.0,,1968.0,1954.0,3305 Corbett Ln,80907.0,CO,Colorado Springs,https://ap.rdcpix.com/9af39066ba32c3bdcee59e6d93c0e61al-m2980236785s.jpg,El Paso,https://ap.rdcpix.com/9af39066ba32c3bdcee59e6d93c0e61al-m2640574467s.jpg,1170 - 3305 Corbett Ln
1389142867,800000,5.0,4.0,3.0,3629.0,2019.0,11952 W Quarles Ave,80127.0,CO,Littleton,https://ap.rdcpix.com/54334611caacd8ee65ba2d084af3f8fdl-m678365749s.jpg,Jefferson,https://ap.rdcpix.com/54334611caacd8ee65ba2d084af3f8fdl-m2088645667s.jpg,1171 - 11952 W Quarles Ave
2425891448,639000,3.0,3.0,2.0,1311.0,1907.0,3437 W 44th Ave,80211.0,CO,Denver,https://ap.rdcpix.com/d717ba105709d3bd892779543dda8c11l-m2421455903s.jpg,Denver,https://ap.rdcpix.com/d717ba105709d3bd892779543dda8c11l-m743221048s.jpg,1172 - 3437 W 44th Ave
2144708020,540000,4.0,3.0,2.0,2233.0,1972.0,9113 Utica St,80031.0,CO,Westminster,https://ap.rdcpix.com/02a2a243ee4464d60c4e35b916ae6978l-m200861922s.jpg,Adams,https://ap.rdcpix.com/02a2a243ee4464d60c4e35b916ae6978l-m1039326654s.jpg,1173 - 9113 Utica St
1842421704,320000,2.0,1.0,1.0,741.0,1947.0,85 N Ogden St Apt 31,80218.0,CO,Denver,https://ap.rdcpix.com/fa7ff6f3caca649799b982ba4fbf1292l-m951313136s.jpg,Denver,https://ap.rdcpix.com/fa7ff6f3caca649799b982ba4fbf1292l-m4456330s.jpg,1174 - 85 N Ogden St Apt 31
2909388988,400000,2.0,2.0,1.0,791.0,2001.0,1630 S Deframe St Unit C2,80228.0,CO,Lakewood,https://ap.rdcpix.com/35a55a597e03ca9393ad737049870c00l-m3030080120s.jpg,Jefferson,https://ap.rdcpix.com/35a55a597e03ca9393ad737049870c00l-m1229223917s.jpg,1175 - 1630 S Deframe St Unit C2
2615936198,500000,3.0,1.0,1.0,1115.0,1983.0,8660 W Dakota Ave,80226.0,CO,Lakewood,https://ap.rdcpix.com/da684be6eaad7824b8f8ef3d7b42489cl-m1160993687s.jpg,Jefferson,https://ap.rdcpix.com/da684be6eaad7824b8f8ef3d7b42489cl-m2646725877s.jpg,1176 - 8660 W Dakota Ave
1992768811,315000,1.0,1.0,,1231.0,1980.0,6725 W 84th Way Apt 63,80003.0,CO,Arvada,https://ap.rdcpix.com/4a9d206fc7426010d1b9e207dce9e4c0l-m3994876536s.jpg,Jefferson,https://ap.rdcpix.com/4a9d206fc7426010d1b9e207dce9e4c0l-m3047905989s.jpg,1177 - 6725 W 84th Way Apt 63
2644717765,599900,5.0,3.0,2.0,2016.0,1973.0,3081 S Joplin Ct,80013.0,CO,Aurora,https://ap.rdcpix.com/943b9047c4ae18a0d117efd22eef37cel-m2896910976s.jpg,Arapahoe,https://ap.rdcpix.com/943b9047c4ae18a0d117efd22eef37cel-m526730622s.jpg,1178 - 3081 S Joplin Ct
2493722463,474000,3.0,1.0,2.0,2508.0,1983.0,17822 E Yale Pl,80013.0,CO,Aurora,https://ap.rdcpix.com/f6d53fe60cf3030f3a0dac822b21f444l-m1395157050s.jpg,Arapahoe,https://ap.rdcpix.com/f6d53fe60cf3030f3a0dac822b21f444l-m2538480524s.jpg,1179 - 17822 E Yale Pl
9944967624,640000,3.0,2.0,2.0,3340.0,2021.0,7192 E 116th Cir,80233.0,CO,Thornton,https://ap.rdcpix.com/4285cfbbb3dc187abe58d9dd5e9d1831l-m2671286492s.jpg,Adams,https://ap.rdcpix.com/4285cfbbb3dc187abe58d9dd5e9d1831l-m3800500891s.jpg,1180 - 7192 E 116th Cir
2371885577,450000,4.0,2.0,2.0,1750.0,1981.0,19103 E Milan Cir,80013.0,CO,Aurora,https://ap.rdcpix.com/646e01b226014cbc8890e94af3a924c0l-m607045642s.jpg,Arapahoe,https://ap.rdcpix.com/646e01b226014cbc8890e94af3a924c0l-m390357220s.jpg,1181 - 19103 E Milan Cir
2045776664,369900,2.0,2.0,1.0,1096.0,2000.0,3246 S Walden Ct Unit A,80013.0,CO,Aurora,https://ap.rdcpix.com/3427a38976d9f013a1be49776f50469al-m4153858907s.jpg,Arapahoe,https://ap.rdcpix.com/3427a38976d9f013a1be49776f50469al-m42993739s.jpg,1182 - 3246 S Walden Ct Unit A
2131344343,375000,4.0,2.0,,1425.0,1996.0,1232 S Waco St Unit A,80017.0,CO,Aurora,https://ap.rdcpix.com/99f637a39c7edb9b05ae7feba04f5dc8l-m1948289523s.jpg,Arapahoe,https://ap.rdcpix.com/99f637a39c7edb9b05ae7feba04f5dc8l-m1087711945s.jpg,1183 - 1232 S Waco St Unit A
1705151429,275000,1.0,1.0,1.0,850.0,1981.0,3334 S Ammons St Apt 13-103,80227.0,CO,Lakewood,https://ap.rdcpix.com/3ae490c042676bb38ee5ee7ae8ab42a7l-m3562760279s.jpg,Jefferson,https://ap.rdcpix.com/3ae490c042676bb38ee5ee7ae8ab42a7l-m1376189598s.jpg,1184 - 3334 S Ammons St Apt 13-103
1708298979,230000,2.0,1.0,,835.0,1970.0,2700 S Holly St Apt 214,80222.0,CO,Denver,https://ap.rdcpix.com/598f3ee3f84342d4937e60948b309230l-m2288708323s.jpg,Denver,https://ap.rdcpix.com/598f3ee3f84342d4937e60948b309230l-m2566185381s.jpg,1185 - 2700 S Holly St Apt 214
1764734320,490000,3.0,2.0,2.0,2187.0,1982.0,19458 E Gunnison Pl,80017.0,CO,Aurora,https://ap.rdcpix.com/e5cb74931302f38bf1b9edde619bf718l-m1946524362s.jpg,Arapahoe,https://ap.rdcpix.com/e5cb74931302f38bf1b9edde619bf718l-m408081333s.jpg,1186 - 19458 E Gunnison Pl
1246635368,585000,2.0,3.0,2.0,3352.0,1997.0,5381 S Lisbon Way,80015.0,CO,Centennial,https://ap.rdcpix.com/311ff0d891e111728aef0b2715e720e4l-m1332345755s.jpg,Arapahoe,https://ap.rdcpix.com/311ff0d891e111728aef0b2715e720e4l-m522439591s.jpg,1187 - 5381 S Lisbon Way
9918755148,600000,3.0,2.0,2.0,2612.0,2022.0,9643 Summit Peak Rd,80125.0,CO,Littleton,https://ap.rdcpix.com/1a90685151e7e2b134de36f25aec031fl-m3240771287s.jpg,Douglas,https://ap.rdcpix.com/1a90685151e7e2b134de36f25aec031fl-m1079848126s.jpg,1188 - 9643 Summit Peak Rd
2773306788,2450000,6.0,9.0,6.0,8474.0,1998.0,14046 Lexington Cir,80023.0,CO,Westminster,https://ap.rdcpix.com/f65bf2b9a68be4db7d5710893c92b606l-m3886706404s.jpg,Adams,https://ap.rdcpix.com/f65bf2b9a68be4db7d5710893c92b606l-m936038764s.jpg,1189 - 14046 Lexington Cir
9908980531,675000,3.0,2.0,2.0,3802.0,2022.0,8188 Mount Kataka St,80125.0,CO,Littleton,https://ap.rdcpix.com/6d1ac0a103bf5ebb22e57787e04f1581l-m1062552737s.jpg,Douglas,https://ap.rdcpix.com/6d1ac0a103bf5ebb22e57787e04f1581l-m682999248s.jpg,1190 - 8188 Mount Kataka St
9857630812,700000,3.0,2.0,2.0,3802.0,2022.0,8153 Mount Kataka St,80125.0,CO,Littleton,https://ap.rdcpix.com/865791f377c8fca247eeaed2cebf4003l-m1062552737s.jpg,Douglas,https://ap.rdcpix.com/865791f377c8fca247eeaed2cebf4003l-m682999248s.jpg,1191 - 8153 Mount Kataka St
1223982750,365000,2.0,2.0,2.0,1546.0,1993.0,12696 E Pacific Cir,80014.0,CO,Aurora,https://ap.rdcpix.com/fd0a4da4960be17e066514a4457a99f1l-m1459673141s.jpg,Arapahoe,https://ap.rdcpix.com/fd0a4da4960be17e066514a4457a99f1l-m3668621388s.jpg,1192 - 12696 E Pacific Cir
2271316658,520000,2.0,2.0,1.0,1140.0,2008.0,1488 Madison St Unit 505,80206.0,CO,Denver,https://ap.rdcpix.com/37f2ddbd86ded2b073eb8fc27c9800a5l-m1160285575s.jpg,Denver,https://ap.rdcpix.com/37f2ddbd86ded2b073eb8fc27c9800a5l-m2553948902s.jpg,1193 - 1488 Madison St Unit 505
